Word,idf
ELEX,7.201768549089602
TWDSAW,7.220751000001892
ZOO,7.598299328464001
ELEPHANT,8.245504227531878
CANOE,8.265112698920253
SU,8.195789848878913
TILECONNECT,7.954792767728489
ZENINFUN,7.967578330025461
HCR2,6.2628302377870355
FINGERSOFT,5.977741766454475
КАЛМЫКИЯ,7.044691751592955
ЭЛИСТА,7.104905573942216
TRIPLECRUSH,6.739810015528698
MINTGAMES,6.238398517449644
TILEMASTER,5.442879627690102
PUZZLEGAME,7.473061444301394
СЕРГИЕВ,7.35977279823285
DRAGNMERGE,9.282920955173067
METAJOY,9.197623374661172
ПОСАД,7.209490595183512
ELVISTA,7.441067540626097
KOZEL,7.622737843733732
1478151800,13.167915288213294
СРЕДНЕУРАЛЬСК,11.175485123523087
ИВАНОВО,6.240357381934977
SIMULATION,5.396848202147888
ИВАНОВСКАЯ,6.019569544313226
1166874296,10.018032334832045
КЛИН,8.120198319212506
СОЧИ,5.286355371156395
1564457531,9.909818750191812
OSLOALBET,13.167915288213294
НЕВЬЯНСК,9.55699737556907
CRYSTAL,11.781620927093403
FAMILY,7.476430341367499
DEER,10.865330195219249
HAPPY,7.000398797324952
GAMEDEVLTD,6.644842578156793
WWH,6.970114308107483
850057092,10.206084566334985
1090501422,7.140440303582279
PLATOGO,7.641135208873448
GMP,7.699855147078162
ЕЛЕЦ,8.318492587700758
APPLIFE,8.41432509710693
MERGEDECOR,8.41432509710693
VOLCANOGAMES,7.506112885797975
MUDRACING,7.506112885797975
AVGCHAPTERS,6.481638281226306
MARS,6.645332414071559
КАЧКАНАР,9.398993126425822
КОПОРЬЕ,12.657089664447303
1057889290,7.896626594053177
SKILLCAP,7.311888712000417
DOMINOES,7.740032717310614
1274972321,9.282920955173067
ЕЙСК,8.195789848878913
HUNGRYSHARKEVOLUTION,7.889800628982777
FGOL,7.889800628982777
JIGSAWPUZZLE,7.258022394799124
ЧЕЧНЯ,5.78786733518195
ГРОЗНЫЙ,5.831412496500773
MMANOR,6.699181900868164
GAMEINSIGHT,6.178887289102421
REBELTWINS,9.54802870558631
DRAGONHILLS,10.259194391648933
WHOIS,7.324370871181935
UNICOSTUDIO,6.226725233144919
VIVIDGAMES,8.802695771855793
CHIVALRY,9.789190762403198
KNIGHT,9.54802870558631
FIGHT,6.70021656210894
HONOR,9.236089655488968
VIDEOSHOW,7.168151938290617
BEAUTYVIDEO,7.172292730956649
PHOTOVIDEOMAKER,7.171463199594273
ОМСКАЯ,5.055387524734657
ОМСК,5.074351175532892
1293646758,11.963942483887358
ЛЮБЕРЦЫ,7.3301848410473545
COMBAT,7.144467695252262
IMPOSSIBLECAR,13.573380396321458
GOLDENGUNS,10.482337942963143
POLICECAR,13.167915288213294
949701151,6.88939386404745
ZIFUN,6.842959132622237
ОРИЧИ,10.505327461187841
CATSIMULATOR,9.096043581843253
AVELOG,10.482337942963143
PAINTBALL,9.530329128486908
АБАКАН,6.858603254321805
ХАКАСИЯ,6.440483563362439
BIGLIME,7.417461294247946
COOKINGMADNESS,7.417461294247946
IOS_142,5.8663177409509855
1487614236,9.744738999832363
УХТА,7.419584437296024
JUNES_JOURNEY_HIDDEN_OBJECT_MYSTERY_GAME,6.036216777746382
WOOGA,6.022193529025309
1382466301,11.270795303327413
TOMATO,7.6942450341873965
HIT,7.552357046971932
MAROIEQRWLK,7.328243092864444
UNPIN,7.328243092864444
1540557780,10.241175886146255
CRAZYLABS,6.07700546613331
NAILS,8.059951650156476
ACRYLIC,8.061969814312713
BRAWLER2017,8.103212772846762
INJUSTICE,7.851430617709808
ХАНТЫ-МАНСИЙСК,8.850427174676984
GNARCADE,7.893207787304391
DOGE,7.8830209419973984
1055590420,10.395326565973512
WRAP,9.003837387976517
GG,7.06759633619323
WOWGURU,6.73873358915996
ВОДЫ,8.73709848936998
МИНЕРАЛЬНЫЕ,8.73709848936998
MONSTERLEGENDS,7.687276364871303
INSECT,8.366630223298912
ILY,8.366630223298912
ALIEN,5.970479934116703
ATTACK,5.936146007531986
GALAXY,5.786205860241071
TRUEPILOTS,8.675540596370547
SPINVOYAGE,8.675540596370547
WOOD,7.788017934672834
GAFV,9.019503504720918
CLASSIC,6.315320420408432
CHILLINGO,8.076212171028256
ТОМСК,5.721330189055569
ТОМСКАЯ,5.5680133290047955
INCREDIBLEJACK,9.009032204853622
ROWGPLAY1,9.009032204853622
САРАНСК,6.539433092101562
IOS_1126,8.854881525026364
506627515,6.521957767526908
TOWERCONQUEST,7.926168273153651
SGIGGLE,7.926168273153651
HAPPYTHUMB,8.773466133540856
CUTTINGEDGE,8.773466133540856
DODREAMS,6.44368228660163
DRIVEAHEAD,6.446088061619223
ILMILI,7.697046156467108
TELEGRAPH,7.697046156467108
IR,7.697046156467108
КОЛОМНА,7.468587163906474
CYOA,11.22200513915798
TEXT,10.296235663329282
DEADCITY,11.008431038859921
EVERBYTESTUDIO,10.832540372396258
NOVELLA,7.835196494947925
INTERACTIVE,7.734193284659054
BLOCKCRAFT,6.362931287267102
СЫЗРАНЬ,8.485784061089074
BEAUTYCAMERA,7.691451736281783
SELFIE,7.5295606188795485
YUAPP,7.692847409920758
MAKEUP,7.480939931873475
МИКУНЬ,10.628941417155017
AUTOMATICTAP,9.479035834099358
TRUEDEVELOPERSSTUDIO,9.479035834099358
AUTOCLICKER,8.586354967864336
PERCENT,7.366804469596531
ROYALDICE,7.444330186260913
TREE,9.166661149057205
RAIN,9.85980832961715
PIXELART,8.841577559400001
MODERNWARSHIPS,7.5307475626390765
LIVE,6.487478931955847
1499081620,7.843280613347884
РЯЖСК,10.89923174689493
1336527043,9.18512321189694
THEREALJUGGLE,11.433314232825188
SPSOFTWAREPRODUCTIONS,11.433314232825188
GLOBAL,6.542522920205338
STGL,7.879648257518759
MATCHTEN,8.589773774613121
CARLOVERS,7.52600821727518
LADADRIFT,7.52600821727518
ТИХВИН,8.42008880182368
1504295793,12.187086035201569
INDIANACAT,6.841765815058195
PLAYFLOCK,6.436897187731211
IT,6.999002149053232
REALFLIGHT,8.045937406781665
RORTOS,7.989884087539759
G6,6.190944940209684
VNG,6.163033298500435
A,6.187839347651531
WORMSZONE,6.9276394430425245
WILDSPIKE,6.914727707823627
КЕМЕРОВО,5.699021571591577
ALURUM,10.459865087111083
RUN,6.987898634560722
ANIMAL,9.197623374661172
LOVEDOTS,10.092140306985767
SUPERTAPX,9.539139758169064
WOODEN,7.828775927145002
TAPPED,9.530329128486908
DRAWRIDER,9.661357390893313
ШЕЛЕХОВ,8.988412917650887
HOTEL,7.137230027952031
MANSION,6.629293188091931
ПОРОНАЙСК,9.631798588651767
DECORATION,9.7232327946114
GARDEN,7.212077918748463
САХАЛИН,5.884467059456663
INCRDBL,7.280885759242195
WORDBYWORD,7.280885759242195
MYLITTLEPLANET,6.266513483203332
NEVOSOFT,6.247902111835655
PYRAMIDCURSE,10.9343230667062
GEMSBEJEWEL,10.9343230667062
XJH,10.9343230667062
LEGENDDIAMOND,10.9343230667062
CHUZZLE2,9.383725654295032
RAPTISOFT,9.383725654295032
ANDROID_511,5.703405453576766
COLLECTION,7.509595187633851
COMCOM,7.867932642346196
CARDS,7.76373753096578
QUICK,6.582203509200249
REMOVE,6.575784413339532
JUNK,6.554083742606414
LGBTFLAGS,11.493938854641623
VKGAMES,11.493938854641623
ВЫКСА,8.126643024655149
DUOLINGO,6.311102487968732
ЭЛЕКТРОСТАЛЬ,7.709749220723361
КОРОЛЁВ,7.1485113724160705
BORNA,7.585672898091189
TAPETHROWER,7.585672898091189
ИЛЬКА,9.339273891724199
INDICATFB,7.430268299604337
MORECHILI,10.416379975171346
MERGEELF,10.416379975171346
887947640,9.332053643750712
ЯРОСЛАВЛЬ,5.339611687104361
ЯРОСЛАВСКАЯ,5.129726108240091
RRROYAL,10.505327461187841
GAME2048,8.675540596370547
DUPUZ,8.773466133540856
YELLOW,8.698183073120306
ALLGORITM,5.057187705238804
YOULA,5.057187705238804
GLCOIN,7.794181282380503
MERGERGAME,7.794181282380503
ANDROID_711,5.222241789235303
SIMS,8.97322275215691
LIFE,6.907059938625783
CAKEMAKER,10.740167052265242
ICECREAMCAKE,13.167915288213294
HG,10.970690710877074
CUPCAKEBAKING,13.167915288213294
BAKINGGAMES,13.167915288213294
EARTHKWAK,7.6942450341873965
PLATFORMER,7.692847409920758
PLAYCREEK,9.539139758169064
DEATHWORM_FREE,9.566047211088987
ZERO,8.380423545431247
HORROR,7.919138367225393
SPECIMEN,8.47351396849726
TINYBYTES,7.236554665175017
MASSIVEWARFARE2,7.251713225605859
LEGENDS,6.20157668513226
ГЛАЗОВ,8.928989497180085
1508490923,9.847686969084807
NORTHPARK,12.657089664447303
DRINKWATER,12.474768107653349
TRUMDUPROJECTS,10.172183014659304
CARTONHOMEDEFENSE,10.577648122767467
NTSTUDIO,7.515426107944643
DRAWFNF,7.524826882229349
BMXBLAST,11.047651752013204
ACEVIRAL,9.584396349757183
СЕВЕРОДВИНСК,7.2883138342507054
АРХАНГЕЛЬСКАЯ,5.865418864485968
JUMP,6.958654796117697
BASE,8.133129533884755
GLIDING,8.135301087398263
NUMBERBUBBLE,8.30038083775771
EXPLORE,8.205070657953387
TRADE,8.216794121649446
PIXELFEDERATION,6.268528258901673
SEAPORT,8.063992059693481
COLLECT,7.927933498678221
КИСЛОВОДСК,8.255260402477242
ЭНГЕЛЬС,8.008859988998765
1545306176,7.905225099308408
DIGIDUST,7.913898180561837
FREEMIUM,7.724055616374599
ELOKENCE,7.913898180561837
AKINATOR,7.913898180561837
MATCHLAND,12.069302999545185
NORDCURRENT,6.893153266971355
TROPICATS_TROPICAL_CATS_PUZZLE_PARADISE,10.628941417155017
1160056295,7.196653448422832
STUNTS,7.418522302305041
CARRACING,8.219155397835125
CARGAMES,7.801939273191443
MATCHINGMASTER3D,8.092741472979467
ПОДОЛЬСК,7.026594985560934
МОНИНО,10.107644493521732
ПАВЛОВСКИЙ,9.229574974467775
SWORDPLAY,10.092140306985767
FIE,11.701578219419867
КРАСНОТУРЬИНСК,8.802695771855793
RRTREEFISH,8.24793436238517
LIGHT,7.789555213991721
PVZFREE_ROW,6.4887349505425735
АЛТАЙ,7.514257200739662
ГОРНО-АЛТАЙСК,7.753297465969097
IHEELGOOD,8.467434922420878
KRAKERSTUDIO,8.45838508690096
NOITHU,9.539139758169064
СТАРОМАРЬЕВКА,7.089508810971504
PLAYING,6.110878306515403
ROLE,6.1114526890699645
APEX_DESIGNS,7.087219607377369
PAYBACK2,7.087219607377369
1278869953,8.60010088876897
CHAMPION,8.228656656959267
CUBES,8.17070301444918
ДУДИНКА,9.976068135733012
CANDYBLAST,8.50133647409656
CANDY,7.7972772600856315
BLAST,6.42150315963992
MULTILINGUAL,8.45838508690096
DUIGE,8.45838508690096
HZW,8.45838508690096
PARKOV,9.83571077803809
THUNDERZONE,9.454343221508987
КОМСОМОЛЬСК-НА-АМУРЕ,6.810650889389579
YSOCORP,6.203149754514377
MONSTERBALL,7.558443493028334
NAGASTUDIO,7.9749584373230835
MONSTER,7.2799611174749765
GIANT,7.951169575359069
SKYLAND,9.61256722672388
EDUCATION,8.495086453751387
1117841866,6.638496449951068
1557233964,9.80061945822682
1384622732,13.167915288213294
IOS_1033,7.430268299604337
ЩЁЛКОВО,7.35080412825009
XM,7.995539145023105
JUICER,8.120198319212506
CRAZY,7.607233657197766
849654325,8.579552220541585
1570315891,7.488880983246287
859204347,6.15790430852681
IOS_1241,7.611087226513757
MILL,9.339273891724199
SUBMARINEAPPS,8.461392607964916
ATLANTIS,7.6544865420483115
TEMPBUNDLEID16BBB60D5H,10.89923174689493
MAGICWORDSEARCH,7.318590508266435
RANDOMLOGICGAMES,7.756269236358254
INFINITECONNECTIONS,8.385994590480703
EFEZGAMES,8.757139240253426
SKINAPE,8.757139240253426
BADOO,6.054773179506206
ANDROID_5,6.285135995301334
TADPOLE,14.266527576881403
SINYEE,13.167915288213294
BABYBUS,13.167915288213294
WORDLIFE,6.270547102117644
IOS_1351,6.436101959061072
PHONEMASTER,6.894409548543617
JEWELHUNTER,6.404800499057423
GAMESTART,8.315885024293676
ERASE,7.468587163906474
СВЕТЛЫЙ,9.446246011276367
SLAVSFORVK,7.305231530971237
EVOGAMES,7.305231530971237
PATEPHONE,7.502642668318969
ANYREADS,7.463022319273065
MATCHING,8.163968982267836
MASTER,6.032493369189362
AMANOTES,6.026934122575435
BEATHOPPER,6.281383645682784
ПЕТРОЗАВОДСК,6.486642461810882
1176011642,8.030157986677699
ДОМОДЕДОВО,7.2680179346308025
BUS,7.699855147078162
BANGSTERGAMES,13.167915288213294
TRANSPORT,9.438213839579102
CGEM,9.897079724414382
BOMBGAMES,9.897079724414382
ЮЖНО-САХАЛИНСК,6.080898685733796
SOLITAIREFREE,7.816057154737227
POKERGAME,8.146230157930454
LIQUIDSORTPUZZLE,8.092741472979467
PICOLAF,8.092741472979467
ROPEMAN,7.827177205781306
CASUALHIT,7.905225099308408
BEE,9.10174160295789
CRAFTING,7.954792767728489
ELECUBE,7.412173074626382
CLONEARMIES,7.412173074626382
LEMONSQUAD,7.071340256702695
SIMULATORBS,7.065356693599725
ЧАПАЕВСК,9.37617844865965
ZOMBIESETTLERSV2,6.934158370952342
VIZORINTERACTIVE,6.934158370952342
ВОЛОГДА,6.3559369646249255
ВОЛОГОДСКАЯ,5.663707299497729
IM30,8.690578473735087
БЕЛГОРОД,5.902485564959341
ROE,8.690578473735087
LINEANDWATER,9.346546651053279
GAME5MOBILE,9.317767686503235
ZIBOX,7.253511787241774
SECRETSZIBOX,7.260738557627901
SOUND,9.521595448518154
VOLUME,9.949039463345093
BOOSTER,8.252812420838602
SPEAKER,9.935794236595072
EQUALIZER,10.334701944157079
OK,5.584667763909932
ANTIVIRUS,6.2161431238143825
BOOST,6.353738356190723
JUNKCLEANER,6.542522920205338
FANCYCLEAN,6.427395928607071
DEMIN,7.812902577988712
EMOJIPUZZLE,7.812902577988712
IOS_1331,6.470058333795346
ПЕРВОМАЙСК,8.523524389071921
ПЯТИГОРСК,6.8094954877590235
РЫБИНСК,7.801939273191443
NEXTGAMES,8.08651092322883
TWD,8.233441355082602
TECHPRO,10.970690710877074
LIVEVIDEO,11.088473746533458
ВОЛОКОЛАМСК,8.73709848936998
WALLPAPER,7.734193284659054
ФРОЛОВО,9.148533764464648
JEWELOFDEEPSEA,10.528857958598035
PNM,10.528857958598035
PHOENIX,8.51713459097315
EMPIRE,5.931335993448201
UNIVERSITY,8.90523541117198
MIDNITE,7.107235672083839
SRL,7.107235672083839
GL,7.0215860305443965
1372638631,7.688666219160357
FREEGAME,7.598299328464001
BASIC2,7.69564461454182
МУРМАНСКАЯ,5.865418864485968
МУРМАНСК,6.29371679276
GIANTRUSH,7.382040924838621
HYPERCARROT,7.382040924838621
IDLEMAGICSCHOOL,8.195789848878913
JLYT,8.195789848878913
ПАНФИЛОВО,11.047651752013204
WP,5.801259458330086
WATTPAD,5.805058534237528
ВЫБОРГ,7.849795294369078
GAMINGCONTROLLERFORPUBG,14.266527576881403
GAMEPADFORPUBG,14.266527576881403
1543845882,8.388791795101765
IOS_1212,8.45838508690096
BRAINRUSH,8.51713459097315
MOBILETRENDYAPPS,12.187086035201569
TS2,6.995519038600412
TOILET,10.65560966423718
POOP,10.628941417155017
FLUSH,11.088473746533458
NINJAHANDS,7.547514422496144
PERBLUE,9.479035834099358
DISNEYHEROES,9.479035834099358
REALCARPARKINGSIMULATOR,9.922722155027719
SGS,8.135301087398263
DRIVINGSCHOOLGAMES,9.922722155027719
OMNOMRUN,6.300287800321936
INTERNATIONAL,7.595761256035529
DURAK,5.968984047525121
EAPOKER,7.6175430268566275
STARDOMKIM,12.880233215761512
НЕВИННОМЫССК,7.876286909816054
GFMONEY_EARNINGS,9.766717906551138
GLEBFISHER,9.766717906551138
GLNUMBER,6.826380896218716
GEM,6.497994275955371
HK,9.166661149057205
ACEPLAYING,9.296714277305403
DEFENDER,9.216671569631867
FROZENSAGA_GOO,7.488880983246287
DISNEY,7.007411448784303
1230892664,10.018032334832045
IOS_1361,6.647785199210991
COMPASS,9.51293738577504
TRUONGHAU,9.631798588651767
ФУРМАНОВ,9.495842952415739
DEVSISTERS,8.126643024655149
SOLITAIREDECKEDOUT,8.400059519948107
MATCHFUN3D,7.322440368651876
ЗНАМЕНСК,9.847686969084807
1550763432,9.593698742419498
NAXEEXLLC,8.828448267958208
ДЖИДА,10.65560966423718
JIGSAW,6.008105114422527
PUZZLES,6.36330076815067
RESISTANCE,8.032116851163032
GENERAGAMES,7.6175430268566275
MUHAMMEDEMINAKSOY,8.137477366820859
MADDOGS,8.292717965012143
1045516045,10.71117951539199
IOS_136,7.181463282928856
PLAYVISION,7.282737611623269
УДЕЛЬНАЯ,10.395326565973512
HIGHLIGHT,9.661357390893313
INSTAGRAM,6.8937812104770755
STORYLIGHT,9.661357390893313
FOR,9.310700519280143
MAKER,8.498206581087631
COVER,9.55699737556907
CREATOR,9.430245669929926
COOKINGTEAMRESTAURANT,8.161734344466419
HEY,8.97322275215691
ЛОСИНО-ПЕТРОВСКИЙ,9.823876320391086
SANDBOX,8.664408756001702
GST,10.482337942963143
AVG,8.437581959271197
SEABATTLE2,7.312843366010867
BYRIL,7.264371622477783
ANDROID_502,7.498034365232774
SODA,8.1418441859872
GIANTCOLOR,10.832540372396258
RUSHGAMES,10.832540372396258
MARBLE,7.399594292419522
COOYOSTUDIO,7.451984679621446
1149330452,9.479035834099358
IMPOSTER,7.036688798730153
YADAVAPP,7.393363742668885
FLASHALERTS,7.524826882229349
1512799121,8.60010088876897
MTBALL,8.092741472979467
MODBRIDGEWORM,11.781620927093403
ПЕЧОРА,9.51293738577504
NOODLE_MASTER,10.800791674081678
GOSEET,12.880233215761512
VIDEOWALLPAPER,13.573380396321458
БУТУРЛИНО,11.701578219419867
COFFEEBEANVENTURES,7.070590350405834
EASYVOICERECORDER,7.070590350405834
EIGHTSEC,9.539139758169064
SHOOTERO,10.061834957490438
KILLER,7.214671953925509
1434561536,10.628941417155017
LEBLEBY,9.603088482769337
GEARRACE3D,9.603088482769337
PVZ2_ROW,7.79882885077705
THIEVES,8.109548591295848
AIRPOLICE,8.422983159850045
GAMEPIE,8.422983159850045
IDLETYCOON,10.9343230667062
FISHINGLIFE,9.332053643750712
CUBEMASTER3D,9.671407726746814
HIGGS,6.178887289102421
OVERMOBILE,7.295797498737878
TOWER,7.267105109373443
ОСЕТИЯ,5.927026673875459
RTU,7.590704355246555
СЕВЕРНАЯ,5.927026673875459
ВЛАДИКАВКАЗ,6.036216777746382
ONELEVELTHREE,7.933247948741713
COMMANDO,9.487404083769874
SHADOW,8.350325514273969
BLACK,8.924193324916592
FGMDQ,10.770020015414923
FNFGGAME53,10.770020015414923
TWODOTSANDROID,8.339601550910993
WEPLAYDOTS,8.339601550910993
ШЕПСИ,12.187086035201569
ALTERNATIVA,8.267591014934721
TEST,7.692847409920758
PROJECTV,8.267591014934721
ZYNGA,6.314968245726152
POTTERMATCH,6.488316102368911
EVOLUTIONRUNNER,7.973108298034922
DNA,7.952979530604308
ZOMBIETSUNAMI,7.29956043826742
MOBIGAME,7.29956043826742
645949180,9.530329128486908
TAPTITANS2,9.068030545615578
GAMEHIVECORP,8.854881525026364
ПЛОДОВОЕ,10.528857958598035
BRAINTEST,7.219880299032648
ЧЕРЕПОВЕЦ,6.665625117339322
893677096,8.765269366336677
СМОЛЕНСК,6.054773179506206
СМОЛЕНСКАЯ,5.905520468654495
BIGMELON,8.859355805421284
BSBOXSIM,8.859355805421284
1527770686,10.770020015414923
MOODGAMES,8.562745102225202
QUEENBEE,8.562745102225202
SWEETFUIRT,8.90523541117198
КАСИМОВ,10.123392850489871
DIGITALKINGDOM,6.8763461486549735
MAKEOVER,6.743586658809034
TAPBLAZE,7.099489699969184
PIZZABUSINESS,7.253511787241774
ZGS,8.882032514092314
SECRETISLAND,12.32061742782609
JEWEL3,9.3248851542721
ENP,8.03407956033088
KID,8.686797750895181
HIGH,8.024304311426238
CASTLESTORM,7.894915729649547
KARIMCASTAGNINI,7.894915729649547
JURASSICWORLD,7.556004467428975
LUDIA,6.38195106628508
GLOFTA8HM,7.9993270283400415
SORTIT3D,8.698183073120306
ШАХОВСКАЯ,10.047019871705297
AARJEEBEE,13.573380396321458
DICTATORS,13.573380396321458
АРХАНГЕЛЬСК,6.4082733946953745
PANDAARCADE,12.187086035201569
PICOTANKS,12.187086035201569
1094930513,7.910419916185512
BACTERIA,11.008431038859921
FUFLA,11.008431038859921
EU,7.1018071981095465
JEWELSANCIENT2,6.9851419133111206
GMERGE,7.929701845734963
MATCHFUN,7.541493934714561
ICYCAKE,12.32061742782609
PORTBLISS,11.963942483887358
УСТЬ-КИШЕРТЬ,10.395326565973512
1516852802,9.216671569631867
МАГАДАНСКАЯ,7.62143660737576
МАГАДАН,7.706912339388162
1543160727,7.716876834647594
МИЛЛЕРОВО,10.71117951539199
JUDGEMENTDAY,7.866270131572582
WOWS,7.794181282380503
IOS_1451,6.637037660487409
696565994,8.539679829294206
HEROES,6.650244015301019
PUBLISHING1C,9.02478056182176
1461045706,12.32061742782609
ONNECT,7.157465441194232
LINK,6.880676498756195
DEADAHEADTACTICS,8.679278918481154
MOBIRATE,8.562745102225202
ДЗЕРЖИНСК,7.306179847780096
BULKYBRAINS,8.188885333532369
MASHUPHERO,8.188885333532369
MANAGER,6.829321210010111
PRISON,6.741966350596044
1492018929,13.573380396321458
ТУАПСЕ,7.627959787714883
XJGAME,10.172183014659304
CG,7.856352694915237
FANOFGUNS,7.896626594053177
556164350,8.745066659019157
OPS,8.914669443405337
GUN,7.46191305681878
CASSOWARYGAMES,14.266527576881403
MORSEACADEMY,14.266527576881403
MELSOFTGAMES,6.515482458909601
FAMILYISLANDFARM,6.515482458909601
MOMENTLAUNCHER,12.880233215761512
RED_CATQUEEN,12.32061742782609
СОЛНЦЕВО,10.315283858299976
JEEP,8.89124916919724
APPS,7.415342649387661
GHIVE,9.107472277666874
JEWELSJUNGLE,7.757758439909722
ВОЛЖСКИЙ,7.355776788919468
1558645229,14.266527576881403
ЕССЕНТУКИ,8.308102883851621
HWSJ,5.983286135495979
DC,5.948273248082558
SOLITAIREDAILY,6.525428486846038
DIAMOND,7.32147651315557
JEWEL,7.492303690523789
SNAKE,7.09256925712461
AMELOSINTERACTIVE,7.657178333714024
1190849728,7.000398797324952
MRSUPER,7.410065592286817
ЛИСКИ,8.614038396612752
ONEBUTTON,7.296736906979814
TILEMASTER3D,6.261494232244294
DCG,11.37615581898524
SLOTS,7.010936302627739
VALLEY,7.618839203318074
PLAY,6.808918287165797
UGO,7.62143660737576
FIVEBITS,9.398993126425822
EMEREGENCYDISPATCH,9.414497312961787
MATCHMASTERS,7.329213495657722
НОВОРОССИЙСК,6.851352467268109
FUNTOMIC,7.296736906979814
HAWK,7.7183084741190315
УГЛИЧ,8.909941302209392
HEXAMERGE,10.71117951539199
TRIPEAKS,7.8449053090748855
GRAND,8.084442670164773
